Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2017,12,23,14:51:16,-2.7612,139.4588,107.5,5,"125km W of Abepura, Indonesia",1514040676
2017,12,23,09:27:50,-7.9502,119.8906,231.4,4.6,"52km NNW of Kampungbajo, Indonesia",1514021270
2017,12,23,05:10:50,21.6668,143.1148,286.1,4.4,"223km NW of Farallon de Pajaros, Northern Mariana Islands",1514005850
2017,12,23,00:22:57,-7.5158,129.2694,95.9,4.5,"230km WNW of Saumlaki, Indonesia",1513988577
2017,12,22,22:47:57,13.0825,143.7769,130.7,4.1,"98km WSW of Merizo Village, Guam",1513982877
2017,12,22,19:38:11,-5.2451,152.9981,15.3,4.6,"86km S of Taron, Papua New Guinea",1513971491
2017,12,22,18:33:21,-10.3056,166.3035,181.1,4.6,"68km NE of Lata, Solomon Islands",1513967601
2017,12,22,17:41:15,-4.3445,101.9407,44.7,4.7,"70km SSW of Bengkulu, Indonesia",1513964475
2017,12,22,15:58:49,10.0394,93.0186,33.9,4.8,"182km S of Port Blair, India",1513958329
2017,12,22,10:26:05,-1.1239,100.7532,75.9,4.1,"7km SW of Alahanpanjang, Indonesia",1513938365
2017,12,22,05:33:11,3.2855,126.9464,55.4,4.9,"208km NW of Tobelo, Indonesia",1513920791
2017,12,21,22:32:27,-0.638,124.4286,57.2,4.3,"123km SSE of Molibagu, Indonesia",1513895547
2017,12,21,21:05:05,-9.2132,159.1422,10,4.3,"92km WNW of Honiara, Solomon Islands",1513890305
2017,12,21,18:08:25,-10.7883,113.6408,10,4.4,"248km SSW of Sidorukun, Indonesia",1513879705
2017,12,21,16:27:22,-15.1378,168.0885,10,5.1,"108km ENE of Luganville, Vanuatu",1513873642
2017,12,21,04:37:09,-5.1421,153.5718,10,4.7,"95km SE of Taron, Papua New Guinea",1513831029
2017,12,21,03:01:02,-9.1906,159.1897,10,4.9,"87km WNW of Honiara, Solomon Islands",1513825262
2017,12,21,01:00:43,2.9466,128.7592,10,4.4,"158km NNE of Tobelo, Indonesia",1513818043
2017,12,20,20:00:27,-5.7198,131.8032,67.8,4.6,"105km W of Tual, Indonesia",1513800027
2017,12,20,17:32:32,-3.4301,130.3092,38.5,4.1,"155km E of Amahai, Indonesia",1513791152
2017,12,20,06:59:02,5.1195,126.6713,80.8,4.2,"137km ESE of Sarangani, Philippines",1513753142
2017,12,20,03:51:09,-6.0927,151.7806,10,4.6,"191km ESE of Kimbe, Papua New Guinea",1513741869
2017,12,20,03:45:59,-6.1084,151.6868,10,4.6,"181km ESE of Kimbe, Papua New Guinea",1513741559
2017,12,20,00:28:04,18.8389,145.7738,179.1,4.4,"13km NE of Agrihan, Northern Mariana Islands",1513729684
2017,12,19,21:05:18,2.0025,126.733,11,4.2,"145km WNW of Tobelo, Indonesia",1513717518
2017,12,19,19:13:48,-5.6776,152.0004,52.9,4.4,"149km S of Kokopo, Papua New Guinea",1513710828
2017,12,19,16:07:40,1.1859,129.3037,10,4.3,"156km ESE of Tobelo, Indonesia",1513699660
2017,12,19,15:44:33,-9.848,120.1015,62.2,4,"9km N of Karita, Indonesia",1513698273
2017,12,19,13:43:40,-10.0258,161.1661,78.7,4.2,"95km WNW of Kirakira, Solomon Islands",1513691020
2017,12,19,13:39:51,9.9179,126.0618,62.9,4.5,"3km SW of San Isidro, Philippines",1513690791
2017,12,19,13:23:32,9.7595,93.5468,15.9,4.9,"199km N of Mohean, India",1513689812
2017,12,19,12:40:59,9.1726,126.3135,10,4.5,"15km E of Mabahin, Philippines",1513687259
2017,12,19,11:40:03,-3.9218,153.9911,399.5,4,"122km ENE of Taron, Papua New Guinea",1513683603
2017,12,19,07:47:36,21.5916,143.1277,296.8,4.9,"217km WNW of Farallon de Pajaros, Northern Mariana Islands",1513669656
2017,12,19,04:27:04,-12.6122,167.9675,542.7,4.2,"147km NNE of Sola, Vanuatu",1513657624
2017,12,19,02:29:22,12.7471,143.6979,35,4.4,"119km WSW of Merizo Village, Guam",1513650562
2017,12,18,23:25:34,-9.1053,123.8899,97.2,4.7,"56km NNE of Naisano Dua, Indonesia",1513639534
2017,12,18,21:08:41,-6.0725,128.7475,282.6,4.8,"267km SSE of Amahusu, Indonesia",1513631321
2017,12,18,20:12:03,-19.2314,169.6411,246.2,4.2,"52km NE of Isangel, Vanuatu",1513627923
2017,12,18,18:59:19,-16.4945,167.4728,10,4.7,"42km S of Lakatoro, Vanuatu",1513623559
2017,12,18,15:09:29,0.0655,123.4742,143.1,4.9,"45km SE of Bilungala, Indonesia",1513609769
2017,12,18,13:03:20,5.0257,127.0954,35,4.3,"179km SE of Pondaguitan, Philippines",1513602200
2017,12,18,06:14:57,-6.461,128.2362,313.3,4.6,"Banda Sea",1513577697
2017,12,17,23:41:16,10.0439,140.1435,10,5.4,"51km NW of Fais, Micronesia",1513554076
2017,12,17,21:34:01,-7.084,125.2463,487.1,4.4,"167km NNW of Dili, East Timor",1513546441
2017,12,17,20:14:39,1.3202,127.2277,157.2,4.3,"60km NNW of Ternate, Indonesia",1513541679
2017,12,17,20:08:04,2.6898,122.3377,543.8,4.2,"196km NNE of Kali, Indonesia",1513541284
2017,12,17,18:57:58,-5.8947,154.7318,156.5,4.9,"95km WNW of Arawa, Papua New Guinea",1513537078
2017,12,17,16:00:06,11.092,139.8531,10,4.4,"163km NNW of Fais, Micronesia",1513526406
2017,12,17,15:53:23,2.3062,128.1882,31.4,4.7,"66km NNE of Tobelo, Indonesia",1513526003
2017,12,17,14:32:15,10.3867,125.961,55.2,5.1,"41km NNW of Santa Monica, Philippines",1513521135
2017,12,17,14:25:18,10.0651,140.3501,10,5.1,"37km NNW of Fais, Micronesia",1513520718
2017,12,17,12:12:58,-1.8608,100.3584,46.7,4.6,"61km SSW of Painan, Indonesia",1513512778
2017,12,17,11:45:35,18.0097,146.1801,140.5,4.6,"44km ESE of Pagan, Northern Mariana Islands",1513511135
2017,12,17,11:35:00,-18.9737,169.632,250.9,4.5,"74km NNE of Isangel, Vanuatu",1513510500
2017,12,17,10:54:01,-11.3604,118.6853,24.7,4.3,"189km SSW of Kahale, Indonesia",1513508041
2017,12,17,08:15:28,7.7562,126.551,70.8,4.7,"5km ENE of Taytayan, Philippines",1513498528
2017,12,17,07:37:39,-0.1203,123.7871,107.9,4.1,"60km SSW of Molibagu, Indonesia",1513496259
2017,12,17,02:31:47,-2.7072,122.3859,52.1,4.3,"132km NNE of Unaaha, Indonesia",1513477907
2017,12,17,00:52:19,-6.4439,146.9645,10,4.3,"30km N of Lae, Papua New Guinea",1513471939
2017,12,16,17:20:43,-2.4692,99.7379,34.6,4.3,"112km SSE of Muara Siberut, Indonesia",1513444843
2017,12,16,16:13:59,23.2078,143.7413,119.9,4.2,"300km SE of Iwo Jima, Japan",1513440839
2017,12,16,12:45:27,-6.5224,130.041,126.7,4.3,"211km NW of Saumlaki, Indonesia",1513428327
2017,12,16,10:56:31,-5.7702,147.6773,10,4.5,"94km NNW of Finschhafen, Papua New Guinea",1513421791
2017,12,16,07:53:10,-6.4867,154.776,29.3,4.4,"80km WSW of Panguna, Papua New Guinea",1513410790
2017,12,16,00:22:30,-7.8842,106.8195,44,5.2,"50km S of Sinarharapan, Indonesia",1513383750
2017,12,15,21:27:30,0.6,122.3305,89.1,4.9,"8km NNW of Tilamuta, Indonesia",1513373250
2017,12,15,21:10:09,-7.4494,107.0853,83.5,4.3,"1km WSW of Mekarsari, Indonesia",1513372209
2017,12,15,21:02:10,-6.7647,128.9867,10,4.3,"288km WNW of Saumlaki, Indonesia",1513371730
2017,12,15,17:01:56,-8.6435,103.7996,15.7,4.6,"285km NW of Flying Fish Cove, Christmas Island",1513357316
2017,12,15,16:47:58,-7.4921,108.1743,90,6.5,"1km E of Kampungbaru, Indonesia",1513356478
2017,12,15,16:23:31,16.0662,148.0559,10,4.5,"257km E of Anatahan, Northern Mariana Islands",1513355011
2017,12,15,16:04:36,-7.1171,106.5908,83.6,4,"2km SSW of Cigaru, Indonesia",1513353876
2017,12,15,14:49:29,5.2483,94.3554,49.5,4.7,"112km WSW of Banda Aceh, Indonesia",1513349369
2017,12,15,14:20:09,15.9348,148.1202,10,4.6,"266km ENE of Saipan, Northern Mariana Islands",1513347609
2017,12,15,09:25:12,-17.4696,167.981,40.2,4.7,"46km NW of Port-Vila, Vanuatu",1513329912
2017,12,15,06:07:44,-5.2802,151.5632,115.9,4.3,"128km SW of Kokopo, Papua New Guinea",1513318064
2017,12,14,23:40:28,-7.4253,156.3159,35,4.9,"90km SSW of Chirovanga, Solomon Islands",1513294828
2017,12,14,17:08:15,-6.3848,130.1301,142,4,"217km NW of Saumlaki, Indonesia",1513271295
2017,12,14,16:02:29,-15.6069,167.4204,133.1,4.4,"28km ESE of Luganville, Vanuatu",1513267349
2017,12,14,04:31:35,-6.5641,129.8444,9.5,4.4,"223km NW of Saumlaki, Indonesia",1513225895
2017,12,14,02:17:55,-19.2025,169.503,250,4.5,"45km NNE of Isangel, Vanuatu",1513217875
2017,12,14,00:56:36,-6.1259,147.7609,71.6,4.5,"54km NNW of Finschhafen, Papua New Guinea",1513212996
2017,12,14,00:17:59,15.1106,145.6705,224.1,4.1,"11km SSW of Northern Islands Municipality - Mayor's Office, Northern Mariana Islands",1513210679
2017,12,13,20:35:38,-4.7281,145.1063,93,4.6,"94km NW of Madang, Papua New Guinea",1513197338
2017,12,13,20:31:17,-6.7683,128.352,295,4.3,"Banda Sea",1513197077
2017,12,13,18:51:18,-15.254,167.5963,157.9,4.6,"55km NE of Luganville, Vanuatu",1513191078
2017,12,13,13:37:31,2.4004,98.9469,133.9,4.6,"29km S of Parapat, Indonesia",1513172251
2017,12,13,12:53:30,-11.5628,166.3152,161.1,4.3,"107km SSE of Lata, Solomon Islands",1513169610
2017,12,13,09:13:07,13.2054,143.8891,146.9,4.5,"84km W of Merizo Village, Guam",1513156387
2017,12,13,03:57:28,-7.0679,131.5963,98.3,4,"102km NNE of Saumlaki, Indonesia",1513137448
2017,12,13,00:55:17,-8.1894,123.8602,163.4,4.3,"130km ENE of Palue, Indonesia",1513126517
2017,12,13,00:34:35,-3.7716,153.8366,384,4.1,"117km NE of Taron, Papua New Guinea",1513125275
2017,12,12,21:24:19,22.3137,143.6885,114.2,4.5,"233km NNW of Farallon de Pajaros, Northern Mariana Islands",1513113859
2017,12,12,19:55:36,-7.1094,130.6492,81.3,4.7,"118km NW of Saumlaki, Indonesia",1513108536
2017,12,12,18:41:42,21.7701,143.6375,231.9,4.5,"189km NW of Farallon de Pajaros, Northern Mariana Islands",1513104102
2017,12,12,16:43:24,12.1652,143.8405,10,4.6,"151km SW of Merizo Village, Guam",1513097004
2017,12,12,15:39:07,-7.5672,128.7381,175.4,4.3,"287km W of Saumlaki, Indonesia",1513093147
2017,12,12,14:37:52,-14.2145,165.3448,10,4.5,"205km WNW of Port-Olry, Vanuatu",1513089472
2017,12,12,14:11:13,5.7124,123.9416,535.2,4.1,"61km SSW of Palimbang, Philippines",1513087873
2017,12,12,13:10:09,2.3144,128.0641,30.8,4.6,"65km N of Tobelo, Indonesia",1513084209
2017,12,12,11:12:23,-4.3852,153.4913,96.5,4.4,"51km E of Taron, Papua New Guinea",1513077143
2017,12,12,02:51:32,-8.1162,157.7521,22.5,4.7,"100km E of Gizo, Solomon Islands",1513047092
2017,12,12,02:31:05,10.0041,126.1969,10,4.4,"13km E of San Isidro, Philippines",1513045865
2017,12,12,02:23:10,-7.1269,107.0917,100.8,5,"1km SSW of Ciodeng, Indonesia",1513045390
2017,12,11,23:41:55,18.3694,145.6366,187.1,4.5,"31km NNW of Pagan, Northern Mariana Islands",1513035715
2017,12,11,22:59:40,-14.9647,167.4586,121.6,4.2,"44km ENE of Port-Olry, Vanuatu",1513033180
2017,12,11,17:29:10,-14.3337,167.4429,186,5.6,"51km SSW of Sola, Vanuatu",1513013350
2017,12,11,16:49:48,11.8055,93.8373,136.6,4.6,"119km E of Port Blair, India",1513010988
2017,12,11,15:06:55,9.9498,140.6077,10,4.5,"22km NNE of Fais, Micronesia",1513004815
2017,12,11,14:11:18,1.7353,127.3568,99.6,4.6,"72km W of Tobelo, Indonesia",1513001478
2017,12,11,11:51:21,2.0267,128.0791,10,4.3,"33km NNE of Tobelo, Indonesia",1512993081
2017,12,11,11:29:35,13.8152,144.5033,185.2,4.1,"44km NNW of Asan-Maina Village, Guam",1512991775
2017,12,11,09:58:21,-9.7799,119.484,71.1,4.2,"6km SSE of Praimutung, Indonesia",1512986301
2017,12,11,05:36:49,0.4582,126.4248,57.6,4.5,"110km WSW of Kota Ternate, Indonesia",1512970609
2017,12,11,01:43:02,0.5003,123.5532,237.5,4.1,"40km ENE of Bilungala, Indonesia",1512956582
2017,12,10,23:10:10,-6.299,125.4445,482.3,4.1,"250km N of Dili, East Timor",1512947410
2017,12,10,21:59:29,-0.6357,133.1131,31,4.6,"110km WNW of Manokwari, Indonesia",1512943169
2017,12,10,21:51:17,-6.9198,126.5077,432.9,4.3,"208km NNE of Dili, East Timor",1512942677
2017,12,10,21:23:36,18.2173,145.9484,140.1,4.4,"22km ENE of Pagan, Northern Mariana Islands",1512941016
2017,12,10,20:19:48,-6.0623,128.6377,320.7,4,"264km SSE of Amahusu, Indonesia",1512937188
2017,12,10,14:43:07,-7.6486,130.9462,83.9,4.6,"52km NW of Saumlaki, Indonesia",1512916987
2017,12,09,19:01:49,-8.6244,133.9967,10,4.3,"Arafura Sea",1512846109
2017,12,09,17:50:57,-15.2747,167.4984,128.4,4,"45km NE of Luganville, Vanuatu",1512841857
2017,12,09,15:14:24,10.0928,140.2016,10,6.1,"50km NW of Fais, Micronesia",1512832464
2017,12,09,07:39:13,10.9281,124.9666,50.6,4.7,"1km WSW of Cabacungan, Philippines",1512805153
2017,12,09,06:03:38,9.988,140.3037,10,4.5,"34km NW of Fais, Micronesia",1512799418
2017,12,09,04:57:23,-9.1162,121.9425,89.6,4.1,"32km S of Maubasa, Indonesia",1512795443
2017,12,09,03:19:20,1.1417,97.3018,37.1,4.3,"177km WSW of Sibolga, Indonesia",1512789560
2017,12,09,01:15:22,-15.6907,167.803,133.4,4.8,"61km NE of Norsup, Vanuatu",1512782122
2017,12,08,19:32:47,11.5615,139.4143,10,4.9,"232km NNW of Fais, Micronesia",1512761567
2017,12,08,17:47:03,9.9355,140.3545,10,4.5,"26km NW of Fais, Micronesia",1512755223
2017,12,08,17:37:30,3.3034,97.5357,77.6,4.5,"108km WNW of Kabanjahe, Indonesia",1512754650
2017,12,08,16:17:39,0.2888,124.9673,129,4.4,"79km SE of Modayag, Indonesia",1512749859
2017,12,08,12:32:12,-2.0178,136.4162,10,4.2,"181km NE of Nabire, Indonesia",1512736332
2017,12,08,12:06:14,9.9391,140.2419,10,4.8,"36km WNW of Fais, Micronesia",1512734774
2017,12,08,11:22:35,5.79,127.0512,59.8,4.7,"115km ESE of Pondaguitan, Philippines",1512732155
2017,12,08,10:50:30,10.1756,140.2223,10,4.9,"55km NW of Fais, Micronesia",1512730230
2017,12,08,09:51:08,10.0116,140.1871,8,6.3,"45km NW of Fais, Micronesia",1512726668
2017,12,08,09:40:16,9.9595,140.2625,10,4.4,"35km NW of Fais, Micronesia",1512726016
2017,12,08,08:28:42,9.6877,140.2344,10,4.5,"32km WSW of Fais, Micronesia",1512721722
2017,12,08,06:25:53,-3.2436,136.3662,31.1,4.6,"74km N of Enarotali, Indonesia",1512714353
2017,12,08,05:37:54,9.9836,140.1265,10,5.3,"49km WNW of Fais, Micronesia",1512711474
2017,12,08,02:11:22,10.1088,140.2749,10,4.8,"46km NW of Fais, Micronesia",1512699082
2017,12,08,00:30:11,10.3279,139.9243,10,5,"90km NW of Fais, Micronesia",1512693011
2017,12,08,00:22:54,10.1164,140.2197,12.8,6.4,"50km NW of Fais, Micronesia",1512692574
2017,12,07,22:39:45,13.1175,144.1431,137.9,4.2,"59km WSW of Merizo Village, Guam",1512686385
2017,12,07,15:16:35,-5.028,102.9493,53.4,5.3,"90km W of Kuripan, Indonesia",1512659795
2017,12,07,14:06:46,-10.3457,161.3059,105.6,4.5,"68km W of Kirakira, Solomon Islands",1512655606
2017,12,07,12:41:15,1.0246,128.1098,10,4.4,"78km S of Tobelo, Indonesia",1512650475
2017,12,07,08:17:50,-6.9435,129.7218,183.2,4.1,"208km WNW of Saumlaki, Indonesia",1512634670
2017,12,07,02:50:44,-5.5314,148.5888,179.6,4.9,"130km NW of Kandrian, Papua New Guinea",1512615044
2017,12,07,01:04:39,-3.4368,151.8674,10,4.5,"67km WNW of Namatanai, Papua New Guinea",1512608679
2017,12,06,23:58:35,1.4788,126.8539,118.1,4.3,"95km NW of Kota Ternate, Indonesia",1512604715
2017,12,06,23:40:03,-0.791,125.1615,53.9,4.8,"113km N of Dofa, Indonesia",1512603603
2017,12,06,22:37:28,-5.8904,153.6154,10,4.8,"170km SSE of Taron, Papua New Guinea",1512599848
2017,12,06,21:44:26,-0.6292,123.6788,45.8,4.2,"105km ENE of Luwuk, Indonesia",1512596666
2017,12,06,16:58:36,-10.4757,162.1871,51.4,4.2,"29km E of Kirakira, Solomon Islands",1512579516
2017,12,06,16:06:56,-0.6299,123.6681,28,5.5,"104km ENE of Luwuk, Indonesia",1512576416
2017,12,06,14:32:18,-6.4303,128.0344,322.8,4.5,"299km S of Amahusu, Indonesia",1512570738
2017,12,06,12:48:37,0.6124,122.3217,197.3,4.3,"9km NNW of Tilamuta, Indonesia",1512564517
2017,12,06,02:48:21,11.1723,125.7154,36.7,5,"6km ENE of Salcedo, Philippines",1512528501
2017,12,05,23:45:57,-10.7936,161.5483,19,5.1,"55km SW of Kirakira, Solomon Islands",1512517557
2017,12,05,22:52:45,-3.3121,148.7961,10,4.3,"221km SE of Lorengau, Papua New Guinea",1512514365
2017,12,05,22:19:05,1.3,122.3933,57.5,4.6,"76km NNW of Molobulahe, Indonesia",1512512345
2017,12,05,22:11:32,4.3465,126.9992,10,4.3,"206km SE of Sarangani, Philippines",1512511892
2017,12,05,21:42:41,1.6323,127.0078,71,4.1,"101km NNW of Ternate, Indonesia",1512510161
2017,12,05,21:16:50,-7.419,129.1145,155.2,4.2,"249km WNW of Saumlaki, Indonesia",1512508610
2017,12,05,20:46:30,-3.1108,102.1648,45.5,5.1,"56km NW of Curup, Indonesia",1512506790
2017,12,05,18:35:17,-7.0312,127.4534,337.1,4.2,"267km NE of Dili, East Timor",1512498917
2017,12,05,13:12:13,1.1554,97.1806,33.9,4.2,"171km SSE of Sinabang, Indonesia",1512479533
2017,12,05,12:48:13,-7.638,127.5378,172.9,4.6,"239km ENE of Dili, East Timor",1512478093
2017,12,05,12:27:38,2.2762,126.8024,35,4.7,"147km WNW of Tobelo, Indonesia",1512476858
2017,12,05,12:14:25,2.2218,126.7633,35,5.3,"148km WNW of Tobelo, Indonesia",1512476065
2017,12,04,18:07:20,-7.1909,146.1452,160.9,4.6,"55km W of Bulolo, Papua New Guinea",1512410840
2017,12,04,16:26:58,-13.1995,167.2089,184.1,4.4,"84km NNW of Sola, Vanuatu",1512404818
2017,12,04,16:02:50,11.739,125.8373,21.8,4.5,"41km E of San Julian, Philippines",1512403370
2017,12,04,11:52:25,-9.6932,123.0962,61,5,"74km NW of Kupang, Indonesia",1512388345
2017,12,04,08:59:40,21.7832,121.4578,26.8,4.8,"77km ESE of Hengchun, Taiwan",1512377980
2017,12,04,07:45:09,-0.1244,124.9717,69.8,4.5,"112km SE of Lolayan, Indonesia",1512373509
2017,12,04,03:22:50,-5.2635,128.0972,329.9,4.3,"170km S of Amahusu, Indonesia",1512357770
